frame,joint,x,y,z,visibility
1,9,0.5288339853286743,0.21098846197128296,-0.3012225031852722,0.9998916983604431
1,10,0.5180494785308838,0.20905901491641998,-0.30185025930404663,0.9998812675476074
1,11,0.5632199048995972,0.29156386852264404,-0.15455296635627747,0.9999681711196899
1,12,0.48046940565109253,0.29509198665618896,-0.13765296339988708,0.9998635053634644
1,13,0.570075273513794,0.3974628150463104,-0.09272228181362152,0.6913776397705078
1,14,0.47345954179763794,0.40158331394195557,-0.07952161133289337,0.2882613241672516
1,15,0.5654569864273071,0.4805395007133484,-0.1479441225528717,0.22726784646511078
1,16,0.480057954788208,0.48792922496795654,-0.11737891286611557,0.029822684824466705
1,17,0.562690019607544,0.509315550327301,-0.16996128857135773,0.17115996778011322
1,18,0.48313069343566895,0.5104176998138428,-0.13762280344963074,0.021704161539673805
1,19,0.5582646727561951,0.5054439306259155,-0.1940077841281891,0.1842276006937027
1,20,0.4874572157859802,0.5065975785255432,-0.1610739529132843,0.022899214178323746
1,21,0.5571709275245667,0.4938649833202362,-0.15752382576465607,0.16026204824447632
1,22,0.4877285957336426,0.4975747764110565,-0.12806954979896545,0.02223845198750496
1,23,0.5434066653251648,0.4853054881095886,-0.0007888764375820756,0.9999951124191284
1,24,0.4956652522087097,0.4856082499027252,0.0006944651249796152,0.999993085861206
1,25,0.5539425015449524,0.6425206065177917,0.0015922723105177283,0.9736175537109375
1,26,0.4812474250793457,0.6372050642967224,0.009104328230023384,0.9545238018035889
1,27,0.5630931258201599,0.7912932634353638,0.11761651188135147,0.9834408164024353
1,28,0.47304782271385193,0.786932110786438,0.1273009479045868,0.9868447780609131
1,29,0.5607139468193054,0.8091468811035156,0.12135925143957138,0.7412609457969666
1,30,0.47592344880104065,0.8047279119491577,0.13371412456035614,0.7752362489700317
1,31,0.5675879716873169,0.8337733149528503,-0.003780091181397438,0.9790351390838623
1,32,0.46473851799964905,0.8309495449066162,0.01806766539812088,0.9775859713554382
2,0,0.5223937034606934,0.19463634490966797,-0.3166061043739319,0.9999593496322632
2,1,0.5281023979187012,0.18414688110351562,-0.3038026988506317,0.9999259114265442
2,2,0.5307236909866333,0.18473242223262787,-0.30403584241867065,0.9999101161956787
2,3,0.5340645909309387,0.18550437688827515,-0.3040081858634949,0.9999415278434753
2,4,0.5182236433029175,0.18335168063640594,-0.3024800717830658,0.9999473094940186
2,5,0.5152654051780701,0.18369679152965546,-0.3027432858943939,0.9999449253082275
2,6,0.5129191875457764,0.18382272124290466,-0.3028963804244995,0.999962568283081
2,7,0.5371379852294922,0.19413551688194275,-0.2143079787492752,0.999912679195404
2,8,0.508303701877594,0.19134831428527832,-0.20714183151721954,0.9998047947883606
2,9,0.5288342237472534,0.21054793894290924,-0.2804229259490967,0.9998970031738281
2,10,0.5178468823432922,0.20848996937274933,-0.2798399329185486,0.9998893141746521
2,11,0.5631923675537109,0.2915896475315094,-0.14246714115142822,0.9999682307243347
2,12,0.4804221987724304,0.2947402000427246,-0.12801699340343475,0.9998754262924194
2,13,0.5703576803207397,0.3983660936355591,-0.10328136384487152,0.7168994545936584
2,14,0.4721527099609375,0.40160220861434937,-0.10717340558767319,0.3577461540699005
2,15,0.5698160529136658,0.4946606457233429,-0.1661575436592102,0.28622522950172424
2,16,0.4694547653198242,0.4920381009578705,-0.1968514323234558,0.12559784948825836
2,17,0.5690306425094604,0.5253232717514038,-0.18926537036895752,0.2270725816488266
2,18,0.46741288900375366,0.5216553807258606,-0.22775571048259735,0.11682239919900894
2,19,0.565540075302124,0.5247378349304199,-0.2165936976671219,0.2410842478275299
2,20,0.4708526134490967,0.5210365056991577,-0.2525055408477783,0.1181836947798729
2,21,0.5637401342391968,0.5122477412223816,-0.17740043997764587,0.21467161178588867
2,22,0.4735283851623535,0.5105438232421875,-0.2095743864774704,0.11659128963947296
2,23,0.5433975458145142,0.4857659339904785,-0.0032758296001702547,0.9999943375587463
2,24,0.49560150504112244,0.4871494770050049,0.003120909444987774,0.9999929070472717
2,25,0.5540093183517456,0.6421048641204834,0.0007813901756890118,0.9740818738937378
2,26,0.4811341166496277,0.6387146711349487,0.012055374681949615,0.9554876685142517
2,27,0.5633362531661987,0.7908337116241455,0.11810745298862457,0.9836432933807373
2,28,0.4732741713523865,0.7865799069404602,0.1311076581478119,0.9868248105049133
2,29,0.560749888420105,0.809125542640686,0.12226791679859161,0.7462868690490723
2,30,0.476064532995224,0.8048733472824097,0.13756480813026428,0.7789068818092346
2,31,0.5677428245544434,0.8329160809516907,-0.0018309078877791762,0.9793618321418762
2,32,0.4648066461086273,0.830781877040863,0.023320050910115242,0.9779004454612732
3,0,0.5224119424819946,0.1941699981689453,-0.32346946001052856,0.9999630451202393
3,1,0.5281304121017456,0.1840267777442932,-0.3101885914802551,0.9999322891235352
3,2,0.5307437777519226,0.1846337467432022,-0.31042999029159546,0.9999178051948547
3,3,0.5340830087661743,0.18539579212665558,-0.3103953003883362,0.9999463558197021
3,4,0.5182217955589294,0.1832054704427719,-0.3092988133430481,0.9999520182609558
3,5,0.5152648091316223,0.18359167873859406,-0.3095542788505554,0.9999498724937439
3,6,0.512912392616272,0.18370321393013,-0.309682160615921,0.9999659061431885
3,7,0.537143886089325,0.19405746459960938,-0.21781957149505615,0.999920129776001
3,8,0.5082611441612244,0.19132784008979797,-0.2126670777797699,0.9998224973678589
3,9,0.5288496017456055,0.21021075546741486,-0.28631728887557983,0.9999067187309265
3,10,0.5178048610687256,0.20818716287612915,-0.286323606967926,0.9998998641967773
3,11,0.5631924867630005,0.2915484309196472,-0.1433432251214981,0.9999708533287048
3,12,0.4804300367832184,0.2942778766155243,-0.13111412525177002,0.9998870491981506
3,13,0.5715415477752686,0.39828360080718994,-0.10151568800210953,0.7449090480804443
3,14,0.47123995423316956,0.4010668992996216,-0.11779129505157471,0.42154645919799805
3,15,0.5761457681655884,0.4952246844768524,-0.16721560060977936,0.3572959005832672
3,16,0.46309295296669006,0.49292752146720886,-0.21530482172966003,0.21280843019485474
3,17,0.5786240100860596,0.5259491205215454,-0.19126597046852112,0.30363425612449646
3,18,0.4580445885658264,0.5229650139808655,-0.24710886180400848,0.20457641780376434
3,19,0.5735638737678528,0.5263507962226868,-0.22271034121513367,0.3163657486438751
3,20,0.46295323967933655,0.5228359699249268,-0.27491405606269836,0.20588842034339905
3,21,0.5702841281890869,0.5154155492782593,-0.1802913248538971,0.29233649373054504
3,22,0.46699801087379456,0.5124770402908325,-0.2296229600906372,0.20426499843597412
3,23,0.5434373617172241,0.48583370447158813,-0.0030637329909950495,0.9999939203262329
3,24,0.4955173432826996,0.48721763491630554,0.002904397901147604,0.9999926090240479
3,25,0.5540373921394348,0.6419053673744202,0.001250682631507516,0.9757276773452759
3,26,0.48117128014564514,0.6389076113700867,0.00842281337827444,0.9583879113197327
3,27,0.5635946989059448,0.790783166885376,0.11725280433893204,0.984427273273468
3,28,0.47336095571517944,0.7865810990333557,0.11891929805278778,0.9873704314231873
3,29,0.5607722997665405,0.809332549571991,0.12094835191965103,0.7558808922767639
3,30,0.47614187002182007,0.8057263493537903,0.1242603212594986,0.7875564694404602
3,31,0.5678009390830994,0.832696259021759,-0.000741618569009006,0.9805822372436523
3,32,0.4648262858390808,0.8307740092277527,0.01127068791538477,0.979211688041687
4,0,0.5224137306213379,0.1941591501235962,-0.30964431166648865,0.9999666213989258
4,1,0.5281407833099365,0.18402811884880066,-0.2958853542804718,0.9999386668205261
4,2,0.5307565927505493,0.18463268876075745,-0.29612496495246887,0.9999255537986755
4,3,0.5340992212295532,0.1853942722082138,-0.2960858643054962,0.9999513626098633
4,4,0.5182074308395386,0.18322201073169708,-0.29510727524757385,0.9999565482139587
4,5,0.5152577757835388,0.18361727893352509,-0.29535216093063354,0.9999546408653259
4,6,0.5129066705703735,0.18371587991714478,-0.2954588532447815,0.9999691247940063
4,7,0.5371509194374084,0.19405637681484222,-0.20326431095600128,0.9999276399612427
4,8,0.5082515478134155,0.1913793534040451,-0.19866232573986053,0.9998394250869751
4,9,0.528850257396698,0.21021194756031036,-0.2726636528968811,0.9999158382415771
4,10,0.5177639722824097,0.20819005370140076,-0.27282291650772095,0.9999096989631653
4,11,0.5632041692733765,0.29155823588371277,-0.13099336624145508,0.9999735355377197
4,12,0.4804663062095642,0.2941206097602844,-0.12016747891902924,0.9998977780342102
4,13,0.5746557712554932,0.3976484537124634,-0.09477263689041138,0.7703084349632263
4,14,0.4693435728549957,0.4003533720970154,-0.11258013546466827,0.4791445732116699
4,15,0.5822728872299194,0.4933200776576996,-0.15890225768089294,0.4215075671672821
4,16,0.45833152532577515,0.49227163195610046,-0.21727344393730164,0.2914049029350281
4,17,0.5869623422622681,0.5237097144126892,-0.1833750307559967,0.3731142282485962
4,18,0.45239758491516113,0.5221004486083984,-0.25003552436828613,0.2838139832019806
4,19,0.5815378427505493,0.523810088634491,-0.21598584949970245,0.3846016824245453
4,20,0.45836108922958374,0.5219678282737732,-0.278122216463089,0.28504660725593567
4,21,0.5771657228469849,0.5131974816322327,-0.17256636917591095,0.36291074752807617
4,22,0.4635414481163025,0.5110081434249878,-0.23201914131641388,0.2834828794002533
4,23,0.5435324907302856,0.4863550364971161,-0.0027984329499304295,0.999993622303009
4,24,0.49535447359085083,0.487592875957489,0.0026500250678509474,0.9999922513961792
4,25,0.554072380065918,0.6418235301971436,-0.0005553794908337295,0.9773630499839783
4,26,0.4812319278717041,0.6390177607536316,0.0011120201088488102,0.9612877368927002
4,27,0.5638377070426941,0.7907828688621521,0.11052894592285156,0.9852054715156555
4,28,0.47352108359336853,0.7865908145904541,0.10936625301837921,0.9879303574562073
4,29,0.560773491859436,0.8097212910652161,0.11378588527441025,0.7652273178100586
4,30,0.4762724041938782,0.806514322757721,0.11446259170770645,0.7959813475608826
4,31,0.5680498480796814,0.8326928615570068,-0.0051531414501369,0.9818324446678162
4,32,0.46483856439590454,0.8308113813400269,0.002108391374349594,0.9805524945259094
5,0,0.5224125385284424,0.19416363537311554,-0.28410688042640686,0.9999697208404541
5,1,0.5281462073326111,0.184062197804451,-0.27037128806114197,0.9999440312385559
5,2,0.5307620167732239,0.18465232849121094,-0.2706056237220764,0.9999321103096008
5,3,0.5341018438339233,0.18540002405643463,-0.2705663740634918,0.9999555945396423
5,4,0.5181799530982971,0.1832980215549469,-0.26993489265441895,0.9999604225158691
5,5,0.5152355432510376,0.18370884656906128,-0.27017807960510254,0.9999587535858154
5,6,0.5128951668739319,0.18379050493240356,-0.27027830481529236,0.999971866607666
5,7,0.5371471643447876,0.19405029714107513,-0.18094956874847412,0.9999340772628784
5,8,0.508240818977356,0.19150467216968536,-0.17779682576656342,0.9998538494110107
5,9,0.5288463830947876,0.21021567285060883,-0.24852117896080017,0.9999238848686218
5,10,0.5177184343338013,0.20820145308971405,-0.24911129474639893,0.9999184012413025
5,11,0.563199520111084,0.29152771830558777,-0.11401389539241791,0.9999759197235107
5,12,0.48037004470825195,0.29403984546661377,-0.10330986976623535,0.9999071955680847
5,13,0.5782161355018616,0.3955034613609314,-0.0826948806643486,0.7931672930717468
5,14,0.465709924697876,0.3981209099292755,-0.09845037758350372,0.5308756232261658
5,15,0.5892711877822876,0.4928581714630127,-0.15234006941318512,0.4793010950088501
5,16,0.454473078250885,0.4890986680984497,-0.18912161886692047,0.36206239461898804
5,17,0.5939310789108276,0.5216399431228638,-0.17651879787445068,0.435653954744339
5,18,0.4486958980560303,0.5211977362632751,-0.21896430850028992,0.3549521565437317
5,19,0.5884751081466675,0.5213215947151184,-0.20796291530132294,0.4460202753543854
5,20,0.45403924584388733,0.5205246210098267,-0.2466486245393753,0.35614222288131714
5,21,0.5835810899734497,0.5108860731124878,-0.16567768156528473,0.4264366328716278
5,22,0.4597014784812927,0.5098050236701965,-0.20341245830059052,0.3545985817909241
5,23,0.5435755252838135,0.4872772693634033,-0.0026313294656574726,0.9999932050704956
5,24,0.4949207901954651,0.48817384243011475,0.0025003922637552023,0.9999916553497314
5,25,0.5541073083877563,0.6418334245681763,-0.002375371288508177,0.9786450266838074
5,26,0.48125243186950684,0.6393306255340576,-0.0023341099731624126,0.9637048840522766
5,27,0.5639697909355164,0.7907529473304749,0.10471035540103912,0.9857259392738342
5,28,0.47362393140792847,0.7865922451019287,0.1033654659986496,0.9883577823638916
5,29,0.5607674717903137,0.809828519821167,0.10781057178974152,0.770556628704071
5,30,0.4763643741607666,0.8070194721221924,0.10835760831832886,0.8018984794616699
5,31,0.5681028962135315,0.8326901197433472,-0.008646996691823006,0.9827869534492493
5,32,0.4648364186286926,0.8308705687522888,-0.0015097430441528559,0.9816516637802124
6,0,0.5224136114120483,0.19418329000473022,-0.29102593660354614,0.9999725222587585
6,1,0.5281554460525513,0.18413105607032776,-0.2769230902194977,0.9999489784240723
6,2,0.530768871307373,0.18470615148544312,-0.2771596610546112,0.9999381303787231
6,3,0.5341047048568726,0.18543308973312378,-0.2771185338497162,0.9999594688415527
6,4,0.5181624889373779,0.18339484930038452,-0.27621978521347046,0.9999639391899109
6,5,0.5152154564857483,0.18380697071552277,-0.27646371722221375,0.9999624490737915
6,6,0.5128836631774902,0.1838718056678772,-0.27656635642051697,0.9999743103981018
6,7,0.5371321439743042,0.19405068457126617,-0.1845083385705948,0.9999399781227112
6,8,0.508219301700592,0.19165433943271637,-0.18000231683254242,0.9998669028282166
6,9,0.5288453698158264,0.21023033559322357,-0.25426721572875977,0.9999312162399292
6,10,0.5176743268966675,0.20823463797569275,-0.2544904947280884,0.9999262690544128
6,11,0.5632469654083252,0.2915230393409729,-0.11469902098178864,0.9999781250953674
6,12,0.48026975989341736,0.29399770498275757,-0.10079646110534668,0.999915599822998
6,13,0.5809668898582458,0.39205753803253174,-0.08234722912311554,0.8137536644935608
6,14,0.4627907872200012,0.39390966296195984,-0.09616035968065262,0.5773807764053345
6,15,0.5924168825149536,0.4828009009361267,-0.16790086030960083,0.5313231348991394
6,16,0.4525969624519348,0.482206255197525,-0.18202167749404907,0.425607830286026
6,17,0.5968343019485474,0.516543984413147,-0.19481922686100006,0.49196165800094604
6,18,0.4475387632846832,0.5168667435646057,-0.21219651401042938,0.4188857078552246
6,19,0.5912604928016663,0.5164060592651367,-0.22620928287506104,0.5013144612312317
6,20,0.4525838792324066,0.5178402662277222,-0.24076774716377258,0.4200514554977417
6,21,0.5867892503738403,0.5055696964263916,-0.181556835770607,0.48363232612609863
6,22,0.458162397146225,0.5065165758132935,-0.19666263461112976,0.4185049831867218
6,23,0.5436267852783203,0.4879304766654968,-0.002613961696624756,0.9999929666519165
6,24,0.4945937693119049,0.48850810527801514,0.002463297452777624,0.999991238117218
6,25,0.5541089177131653,0.6418504118919373,-0.006108449772000313,0.9799830317497253
6,26,0.4812416136264801,0.6399418115615845,-0.0019407921936362982,0.9662349820137024
6,27,0.5640107989311218,0.790598452091217,0.10585254430770874,0.9863595366477966
6,28,0.47372764348983765,0.7866467237472534,0.10943476855754852,0.9888992309570312
6,29,0.5607158541679382,0.8098233342170715,0.10950969159603119,0.7773314714431763
6,30,0.47651681303977966,0.8073804378509521,0.11507000774145126,0.8094962239265442
6,31,0.5681073665618896,0.8326786756515503,-0.0091285090893507,0.9837781190872192
6,32,0.4648180603981018,0.8312452435493469,0.0034354119561612606,0.9827808141708374
7,0,0.5224319100379944,0.19422319531440735,-0.2899914085865021,0.9999750852584839
7,1,0.5281614065170288,0.18424110114574432,-0.2757102847099304,0.99995356798172
7,2,0.5307707190513611,0.18480561673641205,-0.275949090719223,0.9999437928199768
7,3,0.5341002345085144,0.1855214238166809,-0.2759093642234802,0.999963104724884
7,4,0.5181611776351929,0.18352055549621582,-0.27491050958633423,0.9999672174453735
7,5,0.5152091979980469,0.1839269995689392,-0.2751520872116089,0.9999659061431885
7,6,0.51288241147995,0.18398581445217133,-0.2752508819103241,0.999976634979248
7,7,0.5370546579360962,0.19409039616584778,-0.182485893368721,0.9999455213546753
7,8,0.5082019567489624,0.1918739378452301,-0.17748738825321198,0.999879002571106
7,9,0.5288428068161011,0.2102527767419815,-0.2529544234275818,0.999937891960144
7,10,0.5176640748977661,0.20831449329853058,-0.25303733348846436,0.9999334216117859
7,11,0.563248336315155,0.29143762588500977,-0.11259104311466217,0.9999801516532898
7,12,0.48020806908607483,0.29399359226226807,-0.09634647518396378,0.9999232888221741
7,13,0.5826817750930786,0.38613319396972656,-0.08145381510257721,0.8323039412498474
7,14,0.46034297347068787,0.3902479410171509,-0.09014371782541275,0.6192962527275085
7,15,0.5932784080505371,0.47166284918785095,-0.17286962270736694,0.5781566500663757
7,16,0.4525813162326813,0.4737972617149353,-0.18447068333625793,0.4828439950942993
7,17,0.5960530042648315,0.5041387677192688,-0.20132307708263397,0.5426740050315857
7,18,0.4471014440059662,0.5083211660385132,-0.21615605056285858,0.47654008865356445
7,19,0.5913199782371521,0.5031010508537292,-0.2318757027387619,0.5511075854301453
7,20,0.4530465602874756,0.5077999830245972,-0.24436482787132263,0.4776633083820343
7,21,0.5870524644851685,0.49149423837661743,-0.18628284335136414,0.5351482629776001
7,22,0.4586264491081238,0.49666884541511536,-0.19913557171821594,0.47613102197647095
7,23,0.5436729192733765,0.48844510316848755,-0.003045859280973673,0.999992847442627
7,24,0.49447694420814514,0.4888313412666321,0.0028687489684671164,0.9999909996986389
7,25,0.5541072487831116,0.641887366771698,-0.008537613786756992,0.9813598394393921
7,26,0.4812418520450592,0.6405869722366333,-0.0007008682587184012,0.9687279462814331
7,27,0.5640286207199097,0.7904300093650818,0.10701493918895721,0.9870743155479431
7,28,0.47383958101272583,0.7867116928100586,0.11370334774255753,0.9895036220550537
7,29,0.5606780648231506,0.8097978234291077,0.11098092794418335,0.7856650948524475
7,30,0.4766809046268463,0.8076680302619934,0.11962009966373444,0.8184849619865417
7,31,0.5681091547012329,0.8326824903488159,-0.00857896450906992,0.9847878217697144
7,32,0.46480339765548706,0.83176589012146,0.007422152906656265,0.9839179515838623
8,0,0.5224332213401794,0.19442448019981384,-0.26558998227119446,0.9999774694442749
8,1,0.5281490087509155,0.18443751335144043,-0.25028154253959656,0.9999578595161438
8,2,0.530755877494812,0.1849800944328308,-0.2505130171775818,0.999949038028717
8,3,0.5340031385421753,0.18568867444992065,-0.2504659593105316,0.9999665021896362
8,4,0.5181428790092468,0.18372127413749695,-0.2497311532497406,0.9999702572822571
8,5,0.5151892900466919,0.18414512276649475,-0.24995453655719757,0.9999691247940063
8,6,0.5128703117370605,0.18421876430511475,-0.25003698468208313,0.99997878074646
8,7,0.5369029641151428,0.1942870318889618,-0.15591967105865479,0.999950647354126
8,8,0.5081743001937866,0.19219619035720825,-0.1518569439649582,0.9998903274536133
8,9,0.5288243889808655,0.2104494273662567,-0.2285834550857544,0.9999439716339111
8,10,0.5176444053649902,0.20864202082157135,-0.22894902527332306,0.9999399781227112
8,11,0.5632437467575073,0.2912564277648926,-0.09357696026563644,0.9999819993972778
8,12,0.48008838295936584,0.29385533928871155,-0.0784759446978569,0.9999303817749023
8,13,0.5850164294242859,0.3812579810619354,-0.09572895616292953,0.8489670753479004
8,14,0.45933008193969727,0.385566383600235,-0.08890736103057861,0.6570736169815063
8,15,0.591698408126831,0.45723044872283936,-0.23721082508563995,0.6203003525733948
8,16,0.4529591202735901,0.46329259872436523,-0.21738526225090027,0.534422755241394
8,17,0.5933598279953003,0.4877723753452301,-0.27541792392730713,0.5883168578147888
8,18,0.4478464722633362,0.4962139427661896,-0.2557696998119354,0.52860426902771
8,19,0.5879689455032349,0.48328471183776855,-0.30282047390937805,0.5959211587905884
8,20,0.45527544617652893,0.4947540760040283,-0.281344473361969,0.5296586155891418
8,21,0.5838284492492676,0.47270864248275757,-0.2508336007595062,0.5814993977546692
8,22,0.46020737290382385,0.4830116629600525,-0.23190560936927795,0.5281535983085632
8,23,0.5436378717422485,0.48850715160369873,-0.0031832573004066944,0.9999926686286926
8,24,0.49427634477615356,0.4890563488006592,0.0029996868688613176,0.9999907612800598
8,25,0.5540856719017029,0.6417568922042847,-0.013654078356921673,0.982477605342865
8,26,0.48128676414489746,0.6405669450759888,-0.002485955599695444,0.9707943201065063
8,27,0.5641019940376282,0.7901011109352112,0.10103871673345566,0.987636387348175
8,28,0.4739300310611725,0.786773681640625,0.10470350831747055,0.9899675846099854
8,29,0.5606744289398193,0.8095689415931702,0.10470952838659286,0.7924969792366028
8,30,0.47682109475135803,0.8079055547714233,0.10944114625453949,0.825620174407959
8,31,0.5681382417678833,0.83268141746521,-0.01659424602985382,0.985663652420044
8,32,0.4647873044013977,0.832378625869751,-0.0054921312257647514,0.9848842620849609
9,0,0.5223903656005859,0.1944826990365982,-0.21758267283439636,0.9999794960021973
9,1,0.5279507637023926,0.18449808657169342,-0.20007403194904327,0.9999614953994751
9,2,0.5306411981582642,0.18501798808574677,-0.20029795169830322,0.9999534487724304
9,3,0.5335783362388611,0.18571192026138306,-0.20025233924388885,0.9999693036079407
9,4,0.5179762244224548,0.18384194374084473,-0.19914928078651428,0.9999728798866272
9,5,0.5150784254074097,0.1843249797821045,-0.1993320733308792,0.999971866607666
9,6,0.5127497911453247,0.18446697294712067,-0.19940127432346344,0.9999805688858032
9,7,0.5366572737693787,0.19442979991436005,-0.1038132756948471,0.9999550580978394
9,8,0.5080960988998413,0.19264933466911316,-0.09830270707607269,0.9998999834060669
9,9,0.5287495851516724,0.21051360666751862,-0.1807917058467865,0.9999493956565857
9,10,0.5175697207450867,0.20884138345718384,-0.1807471662759781,0.9999457597732544
9,11,0.5631913542747498,0.29075753688812256,-0.058205265551805496,0.999983549118042
9,12,0.48006582260131836,0.2934742569923401,-0.04123275354504585,0.9999363422393799
9,13,0.5855828523635864,0.3739805817604065,-0.11480136215686798,0.8638569712638855
9,14,0.45874953269958496,0.3806534707546234,-0.10508368909358978,0.6907559037208557
9,15,0.5904976725578308,0.43684065341949463,-0.30723097920417786,0.6582046747207642
9,16,0.4545937478542328,0.4490933418273926,-0.30006831884384155,0.580787181854248
9,17,0.5916534662246704,0.46560707688331604,-0.3577154278755188,0.6293749213218689
9,18,0.45018619298934937,0.4798927307128906,-0.3511255383491516,0.5754413604736328
9,19,0.5874359011650085,0.4572986662387848,-0.3801003098487854,0.6362335681915283
9,20,0.45779770612716675,0.4764360189437866,-0.37135210633277893,0.5764329433441162
9,21,0.58284991979599,0.44777911901474,-0.3206771910190582,0.6231603622436523
9,22,0.46224355697631836,0.4660138487815857,-0.31451988220214844,0.574885368347168
9,23,0.5431066751480103,0.488772451877594,-0.0033723923843353987,0.9999918937683105
9,24,0.49409833550453186,0.48911252617836,0.0031972292345017195,0.9999896287918091
9,25,0.5540730357170105,0.6417475342750549,-0.03508816659450531,0.9822104573249817
9,26,0.4814944863319397,0.6404612064361572,-0.007453502621501684,0.969545841217041
9,27,0.5642362833023071,0.789913535118103,0.07361661642789841,0.9871328473091125
9,28,0.4739852547645569,0.7869930863380432,0.09453801810741425,0.9890536069869995
9,29,0.5606816411018372,0.809425950050354,0.07647339254617691,0.7918782234191895
9,30,0.476938396692276,0.8083909749984741,0.09838227182626724,0.8230470418930054
9,31,0.5682915449142456,0.8326923847198486,-0.05011187121272087,0.9856250882148743
9,32,0.464779794216156,0.8329254388809204,-0.021231461316347122,0.984384298324585
10,0,0.5222639441490173,0.19467444717884064,-0.18207018077373505,0.9999810457229614
10,1,0.527525007724762,0.1846623569726944,-0.16415879130363464,0.9999639391899109
10,2,0.5304182767868042,0.18515761196613312,-0.16437387466430664,0.9999563694000244
10,3,0.5330154299736023,0.18580247461795807,-0.1643306314945221,0.9999711513519287
10,4,0.5177451372146606,0.18406245112419128,-0.16219738125801086,0.9999746084213257
10,5,0.5149582624435425,0.18457046151161194,-0.16237488389015198,0.999973714351654
10,6,0.512633204460144,0.1847478449344635,-0.16244511306285858,0.9999816417694092
10,7,0.5362284183502197,0.1946687549352646,-0.07021220028400421,0.999958336353302
10,8,0.5080372095108032,0.19302353262901306,-0.05989990383386612,0.999906599521637
10,9,0.5285373330116272,0.21069128811359406,-0.14633283019065857,0.9999539852142334
10,10,0.5174360871315002,0.209096297621727,-0.14493043720722198,0.9999505877494812
10,11,0.5631238222122192,0.29074016213417053,-0.03324877843260765,0.9999847412109375
10,12,0.4800754487514496,0.29322922229766846,-0.004717841278761625,0.9999407529830933
10,13,0.5856568217277527,0.3705889880657196,-0.10534516721963882,0.8771430850028992
